id,Tools,DASP,1,1_AtLeastOne,1_Majority,1_Threshold,2,2_AtLeastOne,2_Majority,2_Threshold,3,3_AtLeastOne,3_Majority,3_Threshold,4,4_AtLeastOne,4_Majority,4_Threshold,5,5_AtLeastOne,5_Majority,5_Threshold,6,6_AtLeastOne,6_Majority,6_Threshold,7,7_AtLeastOne,7_Majority,7_Threshold,8,8_AtLeastOne,8_Majority,8_Threshold,9,9_AtLeastOne,9_Majority,9_Threshold,10,10_AtLeastOne,10_Majority,10_Threshold
d85b83299bcfcc4a9f64b53321e3bde0,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8, 1.0, 10.0, 2.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d87c633e62749aea0417f0809bfad440,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 1]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
d89b63cc266d62a8e318aef84870aead,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8, 1, 10.0, 5.0]","[0, 0, 1]",1,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d8a75f1a2c4961695b66f72196e8d383,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[8, 2, 10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 1, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d8aa27537ffad446fd4b5fb1bf60c222,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 3.0, 5.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d8ac5210061a3934cc9719e6a7767871,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 3, 6.0, 8, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 0]",1,0,0,[],,,,"[1, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
d8c55cf489dc15c17fcb741619f212a7,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 4.0, 5.0, 8, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d8e750d9150836ccc6232ac8d4ffc950,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d8fde2db7a33dfd514317f4d1be94f63,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 4.0, 5, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d909b4837c551f150c6e34fbcd047f19,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
d915085730f97b522e278a4546aa03d1,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 5, 8, 10.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
d922377a9adfe9ca30840b8eed466179,"['Semgrep', 'MAIAN', 'Solhint', 'Mythril']","[10, 4]","[0, 0]",0,0,0,"[0, 0, 0, 0]",0,0,0,[0],0,0,0,"[0, 1]",1,0,1,"[0, 0]",0,0,0,"[0, 0]",0,0,0,[],,,,"[0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0
d9355e7c9a5f06980bc4f57ff8013e3f,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 4.0, 5.0, 8.0, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
d9423b13de41060b416e672717d915f9,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 10, 2.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1, 1]",1,1,1
d95e111486e361c6679c53ce46e835c3,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 10, 3.0, 5]","[0, 1, 0]",1,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 1]",1,0,1,"[0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1, 1]",1,1,1
d966ae066c09103e902fd6ce0e2feb12,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8, 1.0, 10, 2.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1]",1,1,1,[],,,,"[1, 1, 1, 1]",1,1,1
d9853da686c5bb3f4f161083822fc0a3,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8.0, 1.0, 10.0, 2.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
d9b2f62505ebdf104afd47f7eb6e4aaf,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
d9ef98121a943b6802290b8e7223e167,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[8, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
da135b7bcf621287cfc7318982d1bdb5,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 3.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
da4936b50dd40467242d2255c6d7d7e0,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 0, 0]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
da4c5eb90780078af0c90ee0fe6a68ab,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 10.0, 4.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 0, 0]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
da7c79d4057bd29356e28c092dbe570f,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[8, 10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
daa44151e4c30ee3dbcbb4ceec8fc493,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
daad863b82f639980d4878627a5b1cf7,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 5.0, 10.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dad25f142e82377d61fd3489ec57145b,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 1]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
db01c424e00222bde509d610d660670e,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
db05c6c6e9a71fbe3f25d75dc06543b5,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3.0, 4.0, 5.0, 8.0, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0, 0]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 1, 0]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
db28e55830444f233a728dd236b699f5,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1, 2.0, 4, 6.0, 8.0, 10.0]","[0, 0, 1]",1,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
db4462cca71392e455bba9ea96902c48,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2, 3.0, 4.0, 8, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1]",1,1,1,[],,,,"[0, 0, 1, 1]",1,0,1
db4699f1318e9add6e9a8c14bb10ef32,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3.0, 5, 10]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1, 1]",1,1,1
db4ed537ed2acfc4aeb500012a561604,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2, 3.0, 4.0, 8.0, 10.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
db4ed99c2e2fcd0c9e14f3b44d134460,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 4.0, 5, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 1, 1]",1,0,1,"[0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
db51cfe3fb4a3646a38c5b5f6e018685,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 4.0, 8, 10]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0, 0]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[1, 0, 1, 1]",1,1,1
db7a9da399f72e21853e27a168ce6d30,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[8.0, 1.0, 10.0, 3.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dbf5b348b0d854b3863ba6f48f66a33e,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 2.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 1]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dc1f29c4972ccacb88cf64936a7c7c40,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 4, 5.0, 10.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dc2bf8112b5a1f0f0e46007727ee4f5b,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 10.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
dc40b65d398c1daa9c0287eb8f983bde,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
dc498839242fbbe2a85394a543657f04,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8.0, 10.0, 2]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 1]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dc63a8a76bc9a56ab1617d500971495b,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dc7b5b833d896d6c73ebb98c130128dc,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 2.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dc82e6b8f09fa0bfa47cb57f5644bf48,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 5.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 1, 0]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dcae3328a930b4c5fd6d08334db29fae,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8.0, 10.0, 2.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 1]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dcb113815ad25cbb7bc2a13215d53871,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[8, 10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[1, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dcb466b2d6f80ddab396137689ce6f43,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[10.0, 3.0]","[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dcc01533e1d469bcd75811bd05c42841,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 4, 5, 10.0]","[0, 1, 0]",1,0,0,"[1, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dccd0aa3b67bb6d4668386f4917dd7b2,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8, 1.0, 10.0, 2.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dcd389c11889934d9ac7d76bcd3c27bf,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[8.0, 1.0, 10.0, 2.0]","[0, 1, 0]",1,0,0,"[0, 0, 0, 1, 0]",1,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dd0c57e82f5c056771b1f015437a4da3,"['Semgrep', 'MAIAN', 'Solhint', 'Mythril']","[1, 10.0, 2]","[0, 1]",1,0,1,"[0, 0, 0, 1]",1,0,0,[0],0,0,0,"[0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0]",0,0,0,[],,,,"[0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1
dd28c77a21e8b4d8a29b2122488efe00,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dd443a9352d9e4ef8e8e81310f45f607,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 10.0, 4.0, 5]","[0, 1, 0]",1,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dd77f8f680ca43972c549229e6189689,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
dd96e3835ae476f094395821731716f0,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[2.0, 10.0, 3]","[0, 0, 0]",0,0,0,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
dda3b7e9e76857e7f3fc2532c9ab980f,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 4.0, 5.0, 8.0, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 1, 1]",1,0,1,"[0, 0, 1]",1,0,0,"[0, 1, 0]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dda923ac8e61ef8ff77927d237b9636f,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']",[10.0],"[0, 0, 0]",0,0,0,"[0, 0, 0, 0, 0]",0,0,0,"[0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 1, 1]",1,0,1
ddc115d4b7c2a77bbde96cb31c5a27c1,"['Slither', 'MAIAN', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 3.0, 6, 8.0, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 0, 0]",0,0,0,"[0, 1]",1,0,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,"[0, 0, 1]",1,0,0,[],,,,"[0, 1, 1]",1,1,1,[],,,,"[0, 1, 1, 1]",1,1,1
dde77fad873fc09aca4825971a6bf4ab,"['Slither', 'MAIAN', 'VeriSmart', 'Solhint', 'Mythril', 'Semgrep']","[1.0, 2.0, 3, 4.0, 10.0]","[0, 1, 1]",1,1,1,"[0, 0, 0, 1, 0, 1]",1,0,0,"[0, 0, 1]",1,0,0,"[0, 1, 1]",1,1,1,"[0, 0, 0]",0,0,0,"[0, 0, 0]",0,0,0,[],,,,"[0, 0, 0]",0,0,0,[],,,,"[0, 1, 1, 1]",1,1,1
