contractAddress,Semgrep_Labels,Semgrep_AnalysisTime,Semgrep_SWC_Code,Semgrep_SWC_Title,Semgrep_DASP_Rank,Semgrep_DASP_Title
d259b3152fcfe6870a2de6e44fc6e654,safe,1.8160138130187988,[],[],[],[]
d27a1643f2b2c549ebd0f63d9d4eb101,['use_ownable2step'],1.9222846031188965,[],[],[],[]
d2a7a7df577a3b1b8baded8855c1b597,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.6235578060150146,[],[],[],[]
d2c1ef0f9a029ffbc83057186c0ad6bc,"['non_payable_constructor', 'use_prefix_increment_not_postfix']",1.9538536071777344,[],[],[],[]
d2c1fd512d5ed924acfb7647113f45f4,['inefficient_state_variable_increment'],1.969167709350586,[],[],[],[]
d2c637d61e4434b5efbd04cbc909c6b8,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.006433725357056,[],[],[],[]
d2c9f4ddb6dabb91742838a31da15421,['use_prefix_increment_not_postfix'],1.6592564582824707,[],[],[],[]
d307e1847a3d80e690e6fe57fef9001c,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'use_prefix_decrement_not_postfix']",2.0091209411621094,[],[],[],[]
d3090b7973f19569d439c7b89a70edb2,"['use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.8866608142852783,[],[],[],[]
d338f8b2d3e858219c60689123ca9b7d,safe,1.9872758388519287,[],[],[],[]
d3758916f9e6e932cb6b4a2a4723fe9e,safe,1.9173007011413572,[],[],[],[]
d37bf7d548d26adaaad7251116f414f1,"['init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.930265188217163,[],[],[],[]
d386dc78c6e2567279871e6083d64096,"['non_payable_constructor', 'use_multiple_require']",1.7198848724365234,[],[],[],[]
d3aa3ce27eb0362361e141f85935964b,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.8070762157440183,[],[],[],[]
d3be1b7e3a02f5bab0b442bfbf5b757f,safe,1.897723913192749,[],[],[],[]
d3d31ced706ea46a71396a8d97f4de90,safe,1.909388780593872,[],[],[],[]
d3dbd84f67745f54eb07a46c74817df1,"['inefficient_state_variable_increment', 'init_variables_with_default_value']",1.9899163246154783,[],[],[],[]
d3e6d5fe5c3bd946da9dc413800ead21,['use_nested_if'],1.940649509429932,[],[],[],[]
d3fab1c75102eab807085914089d2d52,"['non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.660832405090332,[],[],[],[]
d447c226996e366389740fbd692939c9,"['init_variables_with_default_value', 'use_nested_if']",1.771515130996704,[],[],[],[]
d457074ce16655cd5c38c666c1c2f10e,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.937138319015503,[],[],[],[]
d45c20e18623a8cf87ebb0d30506d420,['non_payable_constructor'],1.6151952743530271,[],[],[],[]
d46200bf3b38ac508acab83a98daae38,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.0734591484069824,[],[],[],[]
d4c0d5faf31216e6d9fc8e97e69d9a2a,safe,1.5213873386383057,[],[],[],[]
d4c749852c0e406939ed3ab69c12d372,safe,1.881455421447754,[],[],[],[]
d4cc986289fea5a415196e8f598143db,"['array_length_outside_loop', 'init_variables_with_default_value', 'non_payable_constructor', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_increment_not_postfix']",3.0522611141204834,[],[],[],[]
d500badaaa785a2588259a6625923c70,safe,1.932894229888916,[],[],[],[]
d50396531ac97486dcd32f6234d221e7,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.080956220626831,[],[],[],[]
d5150c92d22193b59dc0c83cbb979fd7,"['init_variables_with_default_value', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9587161540985107,[],[],[],[]
d549618a2e7706247460eb71b125045c,"['inefficient_state_variable_increment', 'use_custom_error_not_require', 'use_multiple_require', 'use_nested_if']",1.934169054031372,[],[],[],[]
d54d9d7b61cef6e1d8b15fc785b106be,"['init_variables_with_default_value', 'non_payable_constructor', 'use_custom_error_not_require', 'use_multiple_require', 'use_ownable2step', 'use_short_revert_string']",1.9483368396759035,[],[],[],[]
d5591baa87f1c38f165ee64dfcef9cd5,safe,1.8512825965881348,[],[],[],[]
d5644192c926a42e6f0639104f747e54,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.880626916885376,[],[],[],[]
d5b19d320858ef4c9356352d527ca633,"['unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9903688430786133,[],[],[],[]
d5c4fb585bb4b2930a59c9de38290878,['use_nested_if'],2.002379894256592,[],[],[],[]
d5cd71cd25bac40546f0bd5765a3fd47,safe,1.9748575687408447,[],[],[],[]
d5d543680c59c1f491a84bdb89c0a65a,['non_payable_constructor'],1.8922858238220213,[],[],[],[]
d5e0db964fcde75b2120ae0dc5ac4764,"['array_length_outside_loop', 'incorrect_use_of_blockhash', 'inefficient_state_variable_increment', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9764602184295652,[120.0],['Weak Sources of Randomness from Chain Attributes'],[6.0],['Bad Randomness']
d5f5425b9bdb4fccb5b12cdb18cacc58,"['init_variables_with_default_value', 'use_nested_if']",1.7252557277679443,[],[],[],[]
d60ec58f0a89005f2905c62603bda99a,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9668607711791992,[],[],[],[]
d610eb78fbb6d51923b4cb3190755168,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9525632858276367,[],[],[],[]
d614dc2933555070237c7c6f4f69a454,"['inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.638845920562744,[],[],[],[]
d6235dbc7b1ed25aa0f8f61cb7d0595c,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9280638694763184,[],[],[],[]
d62613474ea7ae298987886ba3abd065,['non_payable_constructor'],1.639371633529663,[],[],[],[]
d62d77ef05286d5f6a0568f5d4eca99c,safe,1.842911958694458,[],[],[],[]
d62df141ba02eddb30e3f3980d26456f,safe,1.8408796787261963,[],[],[],[]
d68d11491a8ec41e730860daa041fc07,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_nested_if', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.7594919204711914,[],[],[],[]
d69ee92d90d235fd196c3e420de6a951,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_multiple_require', 'use_ownable2step']",1.985210657119751,[],[],[],[]
d6b057225fd329a00326d772951c12de,safe,1.9631297588348389,[],[],[],[]
d6c8151380c7c6bad67db91e8ad25e98,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.825465440750122,[],[],[],[]
d6fc7dcf5691b2e56047fcbab9351a47,safe,1.918052196502685,[],[],[],[]
d71cb2f717636377740436673d1dcc9b,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9389188289642332,[],[],[],[]
d738000011e6297381976065782018bc,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.9297349452972408,[],[],[],[]
d7394b6244995de43d9542b937675520,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor']",1.6403858661651611,[],[],[],[]
d74d4c709efae8facad5a1cc26543ef2,['use_nested_if'],1.9368481636047363,[],[],[],[]
d75ee0879c759e14e2c1c0553dd5f148,"['encode_packed_collision', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_nested_if', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",1.5966012477874756,[],[],[],[]
d7643fee34bd6d578a2dae4dabb58402,['use_nested_if'],1.5824916362762451,[],[],[],[]
d7684581d996c56e8a900e0a868e8d16,"['use_multiple_require', 'use_nested_if']",1.9341356754302976,[],[],[],[]
d76d23c9efb7be046e070aad11980ae3,['inefficient_state_variable_increment'],1.8662233352661133,[],[],[],[]
d780e6f0eccdae6e449e442113c65d0b,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.6994922161102295,[],[],[],[]
d7d0302d58b33b4ac6d5f148b03b19d4,safe,1.6011099815368652,[],[],[],[]
d8108c173cf7ce3cdd9fd37baa333770,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.103353261947632,[],[],[],[]
d813e6a1d3f2a9f4978f49c8912ec63b,"['array_length_outside_loop', 'init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.061389446258545,[],[],[],[]
d85b83299bcfcc4a9f64b53321e3bde0,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.084120273590088,[],[],[],[]
d87c633e62749aea0417f0809bfad440,safe,1.8206875324249268,[],[],[],[]
d89b63cc266d62a8e318aef84870aead,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.980868577957153,[],[],[],[]
d8a75f1a2c4961695b66f72196e8d383,"['inefficient_state_variable_increment', 'use_nested_if']",1.984052419662476,[],[],[],[]
d8aa27537ffad446fd4b5fb1bf60c222,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.774038791656494,[],[],[],[]
d8ac5210061a3934cc9719e6a7767871,['non_payable_constructor'],1.7138631343841553,[],[],[],[]
d8c55cf489dc15c17fcb741619f212a7,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",2.001312255859375,[],[],[],[]
d8ceb5a3c196aa91cc3d5b9af9994808,"['array_length_outside_loop', 'init_variables_with_default_value', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix']",1.9347541332244875,[],[],[],[]
d8e750d9150836ccc6232ac8d4ffc950,['use_nested_if'],1.852881908416748,[],[],[],[]
d8fde2db7a33dfd514317f4d1be94f63,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_custom_error_not_require', 'use_multiple_require', 'use_ownable2step', 'use_short_revert_string']",1.927405595779419,[],[],[],[]
d909b4837c551f150c6e34fbcd047f19,safe,1.8104114532470703,[],[],[],[]
d915085730f97b522e278a4546aa03d1,"['inefficient_state_variable_increment', 'use_nested_if']",1.967657327651977,[],[],[],[]
d922377a9adfe9ca30840b8eed466179,safe,1.8367292881011963,[],[],[],[]
d9355e7c9a5f06980bc4f57ff8013e3f,"['array_length_outside_loop', 'init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",2.0380163192749023,[],[],[],[]
d9423b13de41060b416e672717d915f9,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",2.0237081050872803,[],[],[],[]
d95e111486e361c6679c53ce46e835c3,['inefficient_state_variable_increment'],1.990328550338745,[],[],[],[]
d966ae066c09103e902fd6ce0e2feb12,"['array_length_outside_loop', 'init_variables_with_default_value', 'unnecessary_checked_arithmetic_in_loop', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.030961036682129,[],[],[],[]
d9853da686c5bb3f4f161083822fc0a3,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9335196018218996,[],[],[],[]
d9b2f62505ebdf104afd47f7eb6e4aaf,"['init_variables_with_default_value', 'use_nested_if', 'use_ownable2step']",1.6291241645812988,[],[],[],[]
d9ef98121a943b6802290b8e7223e167,safe,1.974191188812256,[],[],[],[]
da135b7bcf621287cfc7318982d1bdb5,"['init_variables_with_default_value', 'use_nested_if']",1.9867193698883057,[],[],[],[]
da4936b50dd40467242d2255c6d7d7e0,safe,1.6087896823883057,[],[],[],[]
da4c5eb90780078af0c90ee0fe6a68ab,safe,1.848158597946167,[],[],[],[]
da7c79d4057bd29356e28c092dbe570f,['init_variables_with_default_value'],1.6555166244506836,[],[],[],[]
da7f84fece7ffcf99fa8fe110b780736,"['encode_packed_collision', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix']",1.913937330245972,[],[],[],[]
daa44151e4c30ee3dbcbb4ceec8fc493,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.689976692199707,[],[],[],[]
daad863b82f639980d4878627a5b1cf7,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",1.8524508476257324,[],[],[],[]
dad25f142e82377d61fd3489ec57145b,safe,1.6346933841705322,[],[],[],[]
db01c424e00222bde509d610d660670e,"['non_payable_constructor', 'use_prefix_increment_not_postfix']",1.9907047748565676,[],[],[],[]
db05c6c6e9a71fbe3f25d75dc06543b5,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9883484840393064,[],[],[],[]
db28e55830444f233a728dd236b699f5,"['use_nested_if', 'use_prefix_increment_not_postfix']",1.650645732879639,[],[],[],[]
db4462cca71392e455bba9ea96902c48,safe,2.093099594116211,[],[],[],[]
db4699f1318e9add6e9a8c14bb10ef32,['use_multiple_require'],1.9839317798614504,[],[],[],[]
db4ed537ed2acfc4aeb500012a561604,"['use_multiple_require', 'use_nested_if', 'use_ownable2step']",1.936656475067139,[],[],[],[]
db4ed99c2e2fcd0c9e14f3b44d134460,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.182661533355713,[],[],[],[]
db51cfe3fb4a3646a38c5b5f6e018685,safe,1.8653864860534668,[],[],[],[]
db7a9da399f72e21853e27a168ce6d30,"['init_variables_with_default_value', 'use_multiple_require']",1.9633090496063232,[],[],[],[]
dbf5b348b0d854b3863ba6f48f66a33e,['use_prefix_increment_not_postfix'],1.96453070640564,[],[],[],[]
dc1f29c4972ccacb88cf64936a7c7c40,['use_prefix_increment_not_postfix'],1.6102731227874756,[],[],[],[]
dc2bf8112b5a1f0f0e46007727ee4f5b,safe,1.857624053955078,[],[],[],[]
dc40b65d398c1daa9c0287eb8f983bde,safe,1.6604421138763428,[],[],[],[]
dc498839242fbbe2a85394a543657f04,"['init_variables_with_default_value', 'use_nested_if']",1.564924955368042,[],[],[],[]
dc63a8a76bc9a56ab1617d500971495b,['init_variables_with_default_value'],1.8657050132751465,[],[],[],[]
dc7b5b833d896d6c73ebb98c130128dc,['use_nested_if'],3.7412497997283936,[],[],[],[]
dc82e6b8f09fa0bfa47cb57f5644bf48,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9387586116790767,[],[],[],[]
dcae3328a930b4c5fd6d08334db29fae,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",1.929948091506958,[],[],[],[]
dcb113815ad25cbb7bc2a13215d53871,"['inefficient_state_variable_increment', 'use_ownable2step']",1.628178596496582,[],[],[],[]
dcb466b2d6f80ddab396137689ce6f43,"['init_variables_with_default_value', 'use_nested_if']",1.6494481563568115,[],[],[],[]
dcc01533e1d469bcd75811bd05c42841,['init_variables_with_default_value'],1.7165186405181885,[],[],[],[]
dccd0aa3b67bb6d4668386f4917dd7b2,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.134972333908081,[],[],[],[]
dcd389c11889934d9ac7d76bcd3c27bf,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_increment_not_postfix']",1.9866743087768557,[],[],[],[]
dd0c57e82f5c056771b1f015437a4da3,"['array_length_outside_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.8332483768463133,[],[],[],[]
dd28c77a21e8b4d8a29b2122488efe00,['use_nested_if'],1.9654536247253416,[],[],[],[]
dd443a9352d9e4ef8e8e81310f45f607,"['use_nested_if', 'use_ownable2step']",2.0068624019622803,[],[],[],[]
dd77f8f680ca43972c549229e6189689,safe,1.8263487815856931,[],[],[],[]
dd96e3835ae476f094395821731716f0,['use_prefix_increment_not_postfix'],1.873669147491455,[],[],[],[]
dda3b7e9e76857e7f3fc2532c9ab980f,"['array_length_outside_loop', 'inefficient_state_variable_increment', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.179570198059082,[],[],[],[]
dda923ac8e61ef8ff77927d237b9636f,safe,1.6087303161621094,[],[],[],[]
ddc115d4b7c2a77bbde96cb31c5a27c1,"['use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.9546377658843996,[],[],[],[]
dde77fad873fc09aca4825971a6bf4ab,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor']",1.6127023696899414,[],[],[],[]
ddfaabf99c3ffb9b934e2ab98834baea,"['state_variable_read_in_a_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0177478790283203,[],[],[],[]
de20aea3aa357ab515345eee87b22ef2,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.953669786453247,[],[],[],[]
de3d087673642b0410ab98f912c137b0,safe,1.928483724594116,[],[],[],[]
de72844be55fd4d4c6a957a927ed53e2,"['init_variables_with_default_value', 'use_nested_if']",1.7614846229553225,[],[],[],[]
de7fbb5fc3b3a3d638cb3250daa2373f,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.5668385028839111,[],[],[],[]
de92031ec999f534511e6c3f2bed783b,"['array_length_outside_loop', 'init_variables_with_default_value', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.030933141708374,[],[],[],[]
de94212c27100639e1081ecddd2e0b13,safe,1.8398070335388184,[],[],[],[]
de9dee1319f605155092633560084fc8,"['init_variables_with_default_value', 'use_nested_if']",3.4452333450317383,[],[],[],[]
dea2ae975a2ca842262b22e000aa2448,"['non_payable_constructor', 'use_multiple_require']",2.21242094039917,[],[],[],[]
deb2c247811708cc212ab8b46ac988af,safe,1.8753273487091064,[],[],[],[]
deceef5dfe102267ed92ad36c3f15169,"['init_variables_with_default_value', 'use_multiple_require', 'use_ownable2step', 'use_prefix_increment_not_postfix']",2.034882068634033,[],[],[],[]
def831e83411942290b0f189ddf73841,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",1.7287814617156982,[],[],[],[]
df027fef7c594cc492cfc31e06a6f8dd,safe,1.6004762649536133,[],[],[],[]
df10621383b581bfcba0b0ba59b5968f,['non_payable_constructor'],1.680438995361328,[],[],[],[]
df344b6e3f25f1f32bed37736c1d06e9,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_ownable2step', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.308188915252685,[],[],[],[]
df380879c1611ff41a8ddd8668956568,"['init_variables_with_default_value', 'use_nested_if']",3.0311241149902344,[],[],[],[]
df3d8eee9617b1c68bb8c38e3d6fb568,"['init_variables_with_default_value', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_multiple_require', 'use_nested_if', 'use_short_revert_string']",2.1530823707580566,[],[],[],[]
df422d23c78c887b61c9c8756264f3f3,"['non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_prefix_increment_not_postfix']",2.060393810272217,[],[],[],[]
df4b7d19f1885a2764d2d783d348795f,['use_multiple_require'],1.5902478694915771,[],[],[],[]
df5b65dee07e55ec60d755a8f5ff9f1f,['non_payable_constructor'],1.948441982269287,[],[],[],[]
dfa832e10daf56a32699db3250437f77,"['init_variables_with_default_value', 'use_nested_if']",1.6275131702423096,[],[],[],[]
dfaa54b0cda5108a843d8c8de22a6493,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.6679153442382812,[],[],[],[]
dfb5e171d127be05bb85ece327756da5,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor', 'use_custom_error_not_require']",1.968000650405884,[],[],[],[]
dfb68efcb4e0d1fe7a190cfdb07387af,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.9187095165252688,[],[],[],[]
dfbfe24fb3acc23c2430ae3919e5bc31,"['non_payable_constructor', 'use_prefix_increment_not_postfix']",1.900526762008667,[],[],[],[]
dfe1dc52292112b36329ee525db682e1,"['state_variable_read_in_a_loop', 'use_prefix_decrement_not_postfix', 'use_prefix_increment_not_postfix']",2.0000133514404297,[],[],[],[]
dffd4693ef6aeba044e631ba14c7153c,"['array_length_outside_loop', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_multiple_require', 'use_prefix_increment_not_postfix']",1.9309937953948972,[],[],[],[]
e01ab8b006611d8612a81724edcfdc02,"['init_variables_with_default_value', 'non_payable_constructor']",1.8728160858154297,[],[],[],[]
e035e825d28b503493e822254b0a89ae,"['array_length_outside_loop', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.035627841949463,[],[],[],[]
e086ab2c488d7f2249f72fb0483ee475,"['init_variables_with_default_value', 'non_payable_constructor', 'use_custom_error_not_require', 'use_short_revert_string']",1.9293773174285889,[],[],[],[]
e09a524dee385624dcabfd9ab9dee6a5,safe,1.6149046421051023,[],[],[],[]
e0c2386091ac375d74453bbb0eae8394,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'non_payable_constructor']",1.9192919731140137,[],[],[],[]
e0c2c275216d27c15818615b0bf583c6,"['init_variables_with_default_value', 'use_ownable2step']",2.07566237449646,[],[],[],[]
e0c5006d4f72715912d81c669c09454d,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_nested_if']",1.8460071086883545,[],[],[],[]
e0c5c509220781adbf325c43b27f4eed,"['state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_nested_if', 'use_prefix_increment_not_postfix']",1.672379970550537,[],[],[],[]
e155c0d9de4d6c97065977863a44f9df,"['inefficient_state_variable_increment', 'init_variables_with_default_value', 'use_multiple_require', 'use_nested_if']",1.610428810119629,[],[],[],[]
e15bf26b21fb1338b0ebff313a45c1fe,"['init_variables_with_default_value', 'use_nested_if']",1.973710298538208,[],[],[],[]
e16849d8ef91427828b96880539f2f0b,"['array_length_outside_loop', 'erc777_reentrancy', 'non_payable_constructor', 'state_variable_read_in_a_loop', 'unnecessary_checked_arithmetic_in_loop', 'use_custom_error_not_require', 'use_prefix_increment_not_postfix', 'use_short_revert_string']",2.0532660484313965,[107.0],['Reentrancy'],[1.0],['Reentrancy']
e1bd0999813877b22b755acab3c5dd6b,['use_ownable2step'],1.7953836917877195,[],[],[],[]
e1c084e2559b8ecd6e81abaed59aea3b,"['init_variables_with_default_value', 'use_multiple_require']",1.6343119144439695,[],[],[],[]
e1c9f22af278b508f32dbb2d636f2d39,safe,1.640695333480835,[],[],[],[]
e1d0af6b9277b8e398437f0d1b6cfb41,['non_payable_constructor'],1.93612003326416,[],[],[],[]
e1fc69ce0edebffdba404034ecbd94e3,"['init_variables_with_default_value', 'non_payable_constructor', 'use_nested_if', 'use_prefix_increment_not_postfix']",2.01271653175354,[],[],[],[]
e2117027860c722f6a93dc1d0f780e09,"['init_variables_with_default_value', 'non_payable_constructor']",1.896514654159546,[],[],[],[]
e21708560a41c4e69248853021afb37f,['init_variables_with_default_value'],1.9741146564483645,[],[],[],[]
e23fb1c5fe80a13c5134ae52d9d56e2a,['non_payable_constructor'],1.9093384742736816,[],[],[],[]
